tanggal,id_komoditas,nama_komoditas,id_harga_pangan,nama_pasar,harga
2023-02-28,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-01,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-02,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-03,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-04,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-05,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-06,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-07,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-08,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-09,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-10,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-11,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-12,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-13,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-14,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-15,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-16,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-17,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-18,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-19,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-20,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-21,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-22,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-23,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-24,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-25,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-26,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-27,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-28,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-29,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-30,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-03-31,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-01,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-02,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-03,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-04,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-05,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-06,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-07,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-08,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-09,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-10,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-11,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-12,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-13,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-14,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-15,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-16,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-17,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-18,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-19,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-20,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-21,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-22,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-23,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-24,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-25,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
2023-04-26,19,"Bawang Merah,1 kg",eyJpdiI6IlRVVHY4aGtwMjZZZGhCU0o4TlRzM2c9PSIsInZhbHVlIjoiQ3QzWUhMNTFSYW9LenluVG5wR0JBZz09IiwibWFjIjoiMDBjOTE0MjE0ZWEyOWNiMDVlZTdiNDU1OTA0ZGQwYmNiMWY3ZTUzOTY1NzU1YjNlYTE5OWJhNTFhNjFkNzk3NiIsInRhZyI6IiJ9,Pasar Beringharjo,0.0
